source,product_id,trade_id,price,quantity,trade_time,side,collected_at,raw_type,trade_value,price_zscore,trade_value_zscore,is_anomaly
coinbase,BTC-USD,185825438,90578.93,0.545842,2026-05-08 22:28:45.849000+00:00,sell,2026-05-08T23:14:50.682671+00:00,match,49441.78430906,-2.039095661509778,-1.1902107323713857,False
coinbase,BTC-USD,185823162,97782.21,2.303194,2026-05-08 22:28:46.173000+00:00,sell,2026-05-08T23:14:50.675649+00:00,match,225211.39937874,0.6368254283374535,1.4191515985947192,False
coinbase,BTC-USD,185823864,99086.37,0.702502,2026-05-08 22:28:47.025000+00:00,buy,2026-05-08T23:14:50.677871+00:00,match,69608.37309774,1.1188791640684501,-0.8715741361499678,False
coinbase,BTC-USD,185823120,98721.48,0.210713,2026-05-08 22:28:48.237000+00:00,sell,2026-05-08T23:14:50.675511+00:00,match,20801.89921524,0.9836509908406824,-1.560349267535864,False
coinbase,BTC-USD,185823204,97703.73,2.026022,2026-05-08 22:28:48.609000+00:00,sell,2026-05-08T23:14:50.675790+00:00,match,197949.90646206003,0.5916470589453121,1.0458400567353356,False
coinbase,BTC-USD,185823890,99396.49,1.739165,2026-05-08 22:28:50.177000+00:00,sell,2026-05-08T23:14:50.677944+00:00,match,172866.89653085,1.208463644822712,0.6741609766210936,False
coinbase,BTC-USD,185825726,91094.22,0.418547,2026-05-08 22:28:52.429000+00:00,sell,2026-05-08T23:14:50.683499+00:00,match,38127.21249834,-1.8173893343346705,-1.287242800839261,False
coinbase,BTC-USD,185823084,99275.22,0.592441,2026-05-08 22:28:53.361000+00:00,sell,2026-05-08T23:14:50.675399+00:00,match,58814.71061202,1.162842666383831,-0.9684811219257348,False
coinbase,BTC-USD,185825642,91369.03,0.561661,2026-05-08 22:28:53.703000+00:00,buy,2026-05-08T23:14:50.683265+00:00,match,51318.42075883,-1.733671429219801,-1.0574364009266417,False
coinbase,BTC-USD,185824712,95460.23,1.218582,2026-05-08 22:28:57.073000+00:00,sell,2026-05-08T23:14:50.680458+00:00,match,116326.11799386,-0.24814459913928716,-0.13583367936513627,False
coinbase,BTC-USD,185822996,99131.44,0.564721,2026-05-08 22:28:57.473000+00:00,buy,2026-05-08T23:14:50.675062+00:00,match,55981.60592824,1.086377692927126,-0.9999092448252632,False
coinbase,BTC-USD,185824488,96426.01,2.058592,2026-05-08 22:28:57.681000+00:00,sell,2026-05-08T23:14:50.679765+00:00,match,198501.81277792,0.08488920624350597,1.0666022657135519,False
coinbase,BTC-USD,185823484,98179.69,0.467345,2026-05-08 22:28:58.625000+00:00,buy,2026-05-08T23:14:50.676697+00:00,match,45883.78722305,0.7420881394689808,-1.1417273799063858,False
coinbase,BTC-USD,185825190,92646.04,2.06957,2026-05-08 22:29:00.741000+00:00,buy,2026-05-08T23:14:50.681908+00:00,match,191737.4650028,-1.2989915773635266,0.9680989068591105,False
coinbase,BTC-USD,185824750,94707.69,0.505078,2026-05-08 22:29:01.705000+00:00,buy,2026-05-08T23:14:50.680573+00:00,match,47834.770649820006,-0.521551407601583,-1.127264374897751,False
coinbase,BTC-USD,185823232,97581.24,1.53415,2026-05-08 22:29:01.833000+00:00,buy,2026-05-08T23:14:50.675883+00:00,match,149704.259346,0.5528304533163939,0.35249593825070263,False
coinbase,BTC-USD,185825116,92557.84,1.196981,2026-05-08 22:29:02.433000+00:00,sell,2026-05-08T23:14:50.681692+00:00,match,110789.97588104,-1.299848687059937,-0.2075039061215452,False
coinbase,BTC-USD,185824800,94521.82,1.698615,2026-05-08 22:29:03.189000+00:00,sell,2026-05-08T23:14:50.680726+00:00,match,160556.1812793,-0.5948871510039091,0.5048415783209012,False
coinbase,BTC-USD,185823776,99276.67,0.503048,2026-05-08 22:29:04.537000+00:00,sell,2026-05-08T23:14:50.677592+00:00,match,49940.93029016,1.1812934478684916,-1.1379537644618394,False
coinbase,BTC-USD,185823800,99281.88,0.481445,2026-05-08 22:29:05.681000+00:00,sell,2026-05-08T23:14:50.677668+00:00,match,47798.7647166,1.1826174479350646,-1.147332507522481,False
coinbase,BTC-USD,185825676,91133.26,2.303154,2026-05-08 22:29:05.841000+00:00,sell,2026-05-08T23:14:50.683360+00:00,match,209893.93230204,-1.8131139189306968,1.2416484627228277,False
coinbase,BTC-USD,185823220,97842.27,0.260365,2026-05-08 22:29:12.001000+00:00,buy,2026-05-08T23:14:50.675842+00:00,match,25474.702628550003,0.6431900311653215,-1.4635837999447907,False
coinbase,BTC-USD,185824574,96067.21,1.832632,2026-05-08 22:29:13.311000+00:00,buy,2026-05-08T23:14:50.680032+00:00,match,176055.84319672,-0.01358163608693505,0.7515401298342911,False
coinbase,BTC-USD,185825094,92962.6,1.123829,2026-05-08 22:29:14.277000+00:00,buy,2026-05-08T23:14:50.681622+00:00,match,104474.0657954,-1.138701847787919,-0.3053335705759831,False
coinbase,BTC-USD,185824926,94309.39,0.687485,2026-05-08 22:29:15.489000+00:00,buy,2026-05-08T23:14:50.681102+00:00,match,64836.29098415,-0.6422308802806231,-0.8723283199753054,False
coinbase,BTC-USD,185825416,91002.38,1.083645,2026-05-08 22:29:15.825000+00:00,buy,2026-05-08T23:14:50.682593+00:00,match,98614.2740751,-1.7984720809117207,-0.37619356216222927,False
coinbase,BTC-USD,185824668,95635.63,1.624457,2026-05-08 22:29:16.977000+00:00,sell,2026-05-08T23:14:50.680325+00:00,match,155355.96860291,-0.11798909287453066,0.4624407090801192,False
coinbase,BTC-USD,185826500,93810.24,1.361759,2026-05-08 22:29:17.329000+00:00,sell,2026-05-08T23:14:50.685972+00:00,match,127746.93861216,-0.7916388774809139,0.04733493661571949,False
coinbase,BTC-USD,185823126,98491.62,2.152049,2026-05-08 22:29:17.469000+00:00,sell,2026-05-08T23:14:50.675532+00:00,match,211958.79232937997,0.9006171561084071,1.2677202935305085,False
coinbase,BTC-USD,185826686,94667.53,0.648467,2026-05-08 22:29:18.295000+00:00,buy,2026-05-08T23:14:50.686551+00:00,match,61388.76917651,-0.4967652665288014,-0.9562581565252766,False
coinbase,BTC-USD,185823666,99920.04,0.554795,2026-05-08 22:29:20.949000+00:00,buy,2026-05-08T23:14:50.677263+00:00,match,55435.1385918,1.4229557708722105,-1.0238474830203428,False
coinbase,BTC-USD,185824370,97626.57,0.926265,2026-05-08 22:29:21.983000+00:00,sell,2026-05-08T23:14:50.679411+00:00,match,90428.07486105,0.5842787508978837,-0.5169665553441445,False
coinbase,BTC-USD,185824888,94907.77,1.146702,2026-05-08 22:29:22.225000+00:00,sell,2026-05-08T23:14:50.680989+00:00,match,108830.92967454002,-0.40424972526929753,-0.25463259181434245,False
coinbase,BTC-USD,185824086,97563.0,1.223405,2026-05-08 22:29:24.501000+00:00,buy,2026-05-08T23:14:50.678525+00:00,match,119359.062015,0.5719892535554068,-0.0917281205785503,False
coinbase,BTC-USD,185827410,95163.8,1.382237,2026-05-08 22:29:25.323000+00:00,buy,2026-05-08T23:14:50.688795+00:00,match,131538.9254206,-0.2959547471030553,0.07822327105780202,False
coinbase,BTC-USD,185823804,99073.21,1.760914,2026-05-08 22:29:27.633000+00:00,buy,2026-05-08T23:14:50.677681+00:00,match,174459.40251394003,1.1277121267023849,0.721650380470624,False
coinbase,BTC-USD,185823328,96903.94,0.289563,2026-05-08 22:29:29.117000+00:00,sell,2026-05-08T23:14:50.676197+00:00,match,28059.79557822,0.3340650389284163,-1.4431921164237704,False
coinbase,BTC-USD,185825242,93077.81,0.995283,2026-05-08 22:29:33.633000+00:00,sell,2026-05-08T23:14:50.682073+00:00,match,92638.76197023,-1.0968541879075413,-0.4707947056684153,False
coinbase,BTC-USD,185827292,94981.31,0.848762,2026-05-08 22:29:33.953000+00:00,buy,2026-05-08T23:14:50.688441+00:00,match,80616.52663822,-0.38530027625847396,-0.6717759192312631,False
coinbase,BTC-USD,185826358,92469.65,0.652084,2026-05-08 22:29:34.577000+00:00,buy,2026-05-08T23:14:50.685511+00:00,match,60297.979250599994,-1.296817841705511,-0.9621741350170733,False
coinbase,BTC-USD,185826562,94523.58,0.411137,2026-05-08 22:29:34.623000+00:00,sell,2026-05-08T23:14:50.686165+00:00,match,38862.14111046,-0.5160816038501305,-1.2648197960037129,False
coinbase,BTC-USD,185825402,91343.48,0.704357,2026-05-08 22:29:41.693000+00:00,sell,2026-05-08T23:14:50.682551+00:00,match,64338.41954236,-1.665750699990246,-0.8794903403063089,False
coinbase,BTC-USD,185823044,99022.08,0.620653,2026-05-08 22:29:42.425000+00:00,sell,2026-05-08T23:14:50.675281+00:00,match,61458.35101824,1.1608049641435025,-0.9214271653320185,False
coinbase,BTC-USD,185823738,99124.09,0.99516,2026-05-08 22:29:43.071000+00:00,sell,2026-05-08T23:14:50.677483+00:00,match,98644.3294044,1.1971246566959701,-0.3509986007962364,False
coinbase,BTC-USD,185825076,93041.7,2.267655,2026-05-08 22:29:43.113000+00:00,sell,2026-05-08T23:14:50.681567+00:00,match,210986.4762135,-1.0571381799153359,1.3473383658855935,False
coinbase,BTC-USD,185825302,92287.42,1.409193,2026-05-08 22:29:43.683000+00:00,sell,2026-05-08T23:14:50.682275+00:00,match,130050.78625206,-1.315232756810941,0.10402111674381474,False
coinbase,BTC-USD,185825102,92675.9,2.249399,2026-05-08 22:29:43.753000+00:00,buy,2026-05-08T23:14:50.681648+00:00,match,208465.0767841,-1.1718535032814499,1.2868220153708467,False
coinbase,BTC-USD,185824168,98372.45,2.210865,2026-05-08 22:29:44.477000+00:00,buy,2026-05-08T23:14:50.678781+00:00,match,217488.20666925,0.9297020960558853,1.4187750837014914,False
coinbase,BTC-USD,185825198,92683.52,2.474835,2026-05-08 22:29:44.979000+00:00,sell,2026-05-08T23:14:50.681935+00:00,match,229376.41921920003,-1.146101913931464,1.595668745869324,False
coinbase,BTC-USD,185823852,99102.08,1.82826,2026-05-08 22:29:46.353000+00:00,sell,2026-05-08T23:14:50.677833+00:00,match,181184.3687808,1.2150372900811217,0.8784385055259224,False
coinbase,BTC-USD,185823520,97852.96,0.657804,2026-05-08 22:29:47.045000+00:00,buy,2026-05-08T23:14:50.676802+00:00,match,64368.06849984001,0.7395752081731887,-0.9022307063372396,False
coinbase,BTC-USD,185823434,97487.03,1.127869,2026-05-08 22:29:47.989000+00:00,sell,2026-05-08T23:14:50.676541+00:00,match,109952.59903907,0.6070375796442693,-0.21217323509784192,False
coinbase,BTC-USD,185826168,93226.42,1.231672,2026-05-08 22:29:48.357000+00:00,buy,2026-05-08T23:14:50.684915+00:00,match,114824.37117424,-0.9471421225353748,-0.13780539856975574,False
coinbase,BTC-USD,185823142,98067.92,0.657448,2026-05-08 22:29:48.573000+00:00,buy,2026-05-08T23:14:50.675583+00:00,match,64474.55786816,0.8389109492463158,-0.9038330204768642,False
coinbase,BTC-USD,185824642,95670.62,1.490429,2026-05-08 22:29:49.363000+00:00,sell,2026-05-08T23:14:50.680242+00:00,match,142590.26649598,-0.04075300692143103,0.30190094113163407,False
coinbase,BTC-USD,185825122,92630.6,1.067141,2026-05-08 22:29:50.393000+00:00,buy,2026-05-08T23:14:50.681711+00:00,match,98849.9111146,-1.141500458501431,-0.367407768018914,False
coinbase,BTC-USD,185823688,99558.2,0.870835,2026-05-08 22:29:51.529000+00:00,sell,2026-05-08T23:14:50.677335+00:00,match,86698.765097,1.3900676174984958,-0.5406285317340302,False
coinbase,BTC-USD,185823070,99173.73,1.343494,2026-05-08 22:29:52.791000+00:00,buy,2026-05-08T23:14:50.675358+00:00,match,133239.31121262,1.2384614076702483,0.17618826746701133,False
coinbase,BTC-USD,185823556,97907.02,0.251959,2026-05-08 22:29:54.433000+00:00,sell,2026-05-08T23:14:50.676919+00:00,match,24668.55485218,0.7773632797388095,-1.4913079594110576,False
coinbase,BTC-USD,185827068,95184.36,0.56069,2026-05-08 22:29:58.593000+00:00,buy,2026-05-08T23:14:50.687745+00:00,match,53368.918808400005,-0.21179852657153903,-1.0690430550510204,False
coinbase,BTC-USD,185826228,93085.65,0.890712,2026-05-08 22:29:58.881000+00:00,sell,2026-05-08T23:14:50.685102+00:00,match,82912.50548279998,-0.96383650254702,-0.5930581600053658,False
coinbase,BTC-USD,185824426,96772.52,0.614986,2026-05-08 22:29:58.987000+00:00,buy,2026-05-08T23:14:50.679581+00:00,match,59513.74498472,0.37425402403463776,-0.9449889722110796,False
coinbase,BTC-USD,185823032,99295.18,1.508068,2026-05-08 22:30:03.933000+00:00,buy,2026-05-08T23:14:50.675224+00:00,match,149743.88351224,1.2813615323780556,0.47195418728087185,False
coinbase,BTC-USD,185824424,96671.73,0.074311,2026-05-08 22:30:06.133000+00:00,sell,2026-05-08T23:14:50.679576+00:00,match,7183.77292803,0.30797683479318544,-1.745557383601045,False
coinbase,BTC-USD,185823048,99144.63,0.977896,2026-05-08 22:30:07.149000+00:00,buy,2026-05-08T23:14:50.675297+00:00,match,96953.13709848,1.1988563569013273,-0.3513431326320397,False
coinbase,BTC-USD,185823038,99099.81,0.728399,2026-05-08 22:30:09.641000+00:00,buy,2026-05-08T23:14:50.675260+00:00,match,72184.20250419,1.1584915399421258,-0.7259904129386944,False
coinbase,BTC-USD,185827250,95095.47,1.523749,2026-05-08 22:30:09.893000+00:00,sell,2026-05-08T23:14:50.688307+00:00,match,144901.62731703,-0.3077510916036434,0.43858556403311216,False
coinbase,BTC-USD,185827284,94817.19,0.740083,2026-05-08 22:30:11.481000+00:00,buy,2026-05-08T23:14:50.688414+00:00,match,70172.59042677001,-0.403852358049822,-0.7631844735796038,False
coinbase,BTC-USD,185823348,96814.24,1.000686,2026-05-08 22:30:11.697000+00:00,sell,2026-05-08T23:14:50.676265+00:00,match,96880.65456864,0.3325344721362485,-0.32617492434057194,False
coinbase,BTC-USD,185823790,99437.8,0.929022,2026-05-08 22:30:12.555000+00:00,buy,2026-05-08T23:14:50.677634+00:00,match,92379.9038316,1.2953981884875854,-0.3989222721118762,False
coinbase,BTC-USD,185823054,99178.31,1.61996,2026-05-08 22:30:12.585000+00:00,buy,2026-05-08T23:14:50.675315+00:00,match,160664.8950676,1.177243864302391,0.7071473583218556,False
coinbase,BTC-USD,185826806,94973.52,0.176052,2026-05-08 22:30:13.413000+00:00,sell,2026-05-08T23:14:50.686914+00:00,match,16720.27814304,-0.35884039719019023,-1.593383111405243,False
coinbase,BTC-USD,185823862,99195.72,1.56083,2026-05-08 22:30:14.323000+00:00,sell,2026-05-08T23:14:50.677865+00:00,match,154827.65564759998,1.1937277874165504,0.6767245590095128,False
coinbase,BTC-USD,185823062,99057.86,0.284976,2026-05-08 22:30:15.623000+00:00,sell,2026-05-08T23:14:50.675337+00:00,match,28229.11271136,1.144395970343497,-1.3989422506735865,False
coinbase,BTC-USD,185823674,99686.86,0.139901,2026-05-08 22:30:16.981000+00:00,sell,2026-05-08T23:14:50.677290+00:00,match,13946.29140086,1.3535359376642369,-1.6006994445907665,False
coinbase,BTC-USD,185824196,98365.44,0.371637,2026-05-08 22:30:18.353000+00:00,buy,2026-05-08T23:14:50.678868+00:00,match,36556.23702528,0.8783371068019151,-1.2112300072385125,False
coinbase,BTC-USD,185823066,99215.41,1.475462,2026-05-08 22:30:23.277000+00:00,buy,2026-05-08T23:14:50.675348+00:00,match,146388.56726942002,1.1933725104175572,0.5450659412287675,False
coinbase,BTC-USD,185824498,96253.08,1.864919,2026-05-08 22:30:25.201000+00:00,sell,2026-05-08T23:14:50.679797+00:00,match,179504.19770052002,0.09344148037149262,1.074434078201312,False
coinbase,BTC-USD,185827070,95236.52,2.032405,2026-05-08 22:30:26.931000+00:00,sell,2026-05-08T23:14:50.687752+00:00,match,193559.1794306,-0.3016636642311938,1.2800720417518527,False
coinbase,BTC-USD,185823276,97046.23,2.058783,2026-05-08 22:30:27.249000+00:00,sell,2026-05-08T23:14:50.676031+00:00,match,199797.12853809,0.36842235284929215,1.352495622008806,False
coinbase,BTC-USD,185823788,99325.45,0.2922,2026-05-08 22:30:27.729000+00:00,sell,2026-05-08T23:14:50.677627+00:00,match,29022.89649,1.2004011860821737,-1.315980569897115,False
coinbase,BTC-USD,185823116,98910.22,1.806108,2026-05-08 22:30:31.217000+00:00,buy,2026-05-08T23:14:50.675498+00:00,match,178642.53962376,1.0248071325016395,1.0570205128352574,False
coinbase,BTC-USD,185825292,92469.12,2.317706,2026-05-08 22:30:32.433000+00:00,buy,2026-05-08T23:14:50.682243+00:00,match,214316.23423872,-1.3961109564111855,1.5868956717769531,False
coinbase,BTC-USD,185826242,92995.62,0.213155,2026-05-08 22:30:32.853000+00:00,buy,2026-05-08T23:14:50.685147+00:00,match,19822.4813811,-1.1748342794654387,-1.4541644429915241,False
coinbase,BTC-USD,185823858,99036.45,2.401457,2026-05-08 22:30:34.911000+00:00,sell,2026-05-08T23:14:50.677852+00:00,match,237831.77610765,1.095833638400675,1.9052748512085296,False
coinbase,BTC-USD,185823052,99074.52,0.244148,2026-05-08 22:30:35.313000+00:00,sell,2026-05-08T23:14:50.675309+00:00,match,24188.84590896,1.0884625710168825,-1.3521373676248671,False
coinbase,BTC-USD,185825214,92670.54,1.666117,2026-05-08 22:30:37.749000+00:00,buy,2026-05-08T23:14:50.681986+00:00,match,154399.96209318,-1.2806872723353007,0.6422836244162308,False
coinbase,BTC-USD,185824130,97880.96,0.479871,2026-05-08 22:30:39.009000+00:00,sell,2026-05-08T23:14:50.678667+00:00,match,46970.23415616,0.6410210356286393,-1.0180874952048677,False
coinbase,BTC-USD,185823490,98188.93,1.29165,2026-05-08 22:30:39.313000+00:00,buy,2026-05-08T23:14:50.676713+00:00,match,126825.7314345,0.752854174006907,0.22087558098664942,False
coinbase,BTC-USD,185823226,97698.92,0.946844,2026-05-08 22:30:41.425000+00:00,sell,2026-05-08T23:14:50.675861+00:00,match,92505.63620848,0.5556792953781864,-0.305409813516696,False
coinbase,BTC-USD,185826920,95681.5,0.756884,2026-05-08 22:30:41.861000+00:00,buy,2026-05-08T23:14:50.687272+00:00,match,72419.796446,-0.19652322624104637,-0.6338071221024533,False
coinbase,BTC-USD,185826584,94814.67,1.924421,2026-05-08 22:30:41.889000+00:00,buy,2026-05-08T23:14:50.686234+00:00,match,182463.34205607,-0.5096813327784399,1.0947886989016846,False
coinbase,BTC-USD,185823514,97990.61,1.935509,2026-05-08 22:30:43.903000+00:00,buy,2026-05-08T23:14:50.676782+00:00,match,189661.70757049,0.6763786471055928,1.2036543161424815,False
coinbase,BTC-USD,185823562,98235.45,1.388395,2026-05-08 22:30:45.173000+00:00,buy,2026-05-08T23:14:50.676937+00:00,match,136389.60760275,0.7537364313067428,0.3739048588398051,False
coinbase,BTC-USD,185823430,97649.43,1.756887,2026-05-08 22:30:48.611000+00:00,buy,2026-05-08T23:14:50.676530+00:00,match,171559.01412441,0.519736227030649,0.9355527673373448,False
coinbase,BTC-USD,185826690,94544.36,1.803897,2026-05-08 22:30:48.945000+00:00,sell,2026-05-08T23:14:50.686562+00:00,match,170548.28737092,-0.6630960456573198,0.9182946294624938,False
coinbase,BTC-USD,185827230,95520.57,0.643569,2026-05-08 22:30:49.455000+00:00,sell,2026-05-08T23:14:50.688249+00:00,match,61474.07771433,-0.29171177739046555,-0.7872058224067882,False
coinbase,BTC-USD,185825816,91686.35,2.259139,2026-05-08 22:30:50.601000+00:00,buy,2026-05-08T23:14:50.683753+00:00,match,207132.20905265,-1.7148798465361406,1.5152474081297693,False
coinbase,BTC-USD,185824146,98072.11,1.187188,2026-05-08 22:30:51.309000+00:00,sell,2026-05-08T23:14:50.678717+00:00,match,116430.03212668,0.6671612569389919,0.07401904277314855,False
coinbase,BTC-USD,185825568,91009.69,0.951324,2026-05-08 22:30:53.253000+00:00,buy,2026-05-08T23:14:50.683053+00:00,match,86579.70232956,-1.919186795405278,-0.38715391101401514,False
coinbase,BTC-USD,185823298,97275.98,1.679704,2026-05-08 22:30:54.641000+00:00,sell,2026-05-08T23:14:50.676101+00:00,match,163394.85270992,0.3668782232854151,0.8173699012174275,False
coinbase,BTC-USD,185824614,95686.41,1.47519,2026-05-08 22:30:55.149000+00:00,sell,2026-05-08T23:14:50.680152+00:00,match,141155.6351679,-0.2225780930026885,0.4841217296657395,False
coinbase,BTC-USD,185823124,98600.48,0.60278,2026-05-08 22:30:56.145000+00:00,buy,2026-05-08T23:14:50.675526+00:00,match,59434.3973344,0.8767777232453028,-0.8350762996788798,False
coinbase,BTC-USD,185825708,91180.53,2.322073,2026-05-08 22:30:59.697000+00:00,sell,2026-05-08T23:14:50.683447+00:00,match,211727.84683869,-1.8646725546165697,1.5910850012377733,False
coinbase,BTC-USD,185824770,94848.19,2.413072,2026-05-08 22:30:59.811000+00:00,sell,2026-05-08T23:14:50.680632+00:00,match,228875.51153968,-0.4911945494795374,1.847571227178839,False
coinbase,BTC-USD,185823506,98057.71,2.191928,2026-05-08 22:30:59.957000+00:00,sell,2026-05-08T23:14:50.676756+00:00,match,214935.44016488,0.7104183118695063,1.6039719652530564,False
coinbase,BTC-USD,185824778,94974.8,2.039013,2026-05-08 22:31:00.733000+00:00,buy,2026-05-08T23:14:50.680656+00:00,match,193654.85187240003,-0.4638021038196737,1.2412710455926712,False
coinbase,BTC-USD,185824856,94616.81,1.137074,2026-05-08 22:31:00.941000+00:00,sell,2026-05-08T23:14:50.680891+00:00,match,107586.31461394,-0.5852767726449498,-0.1307853872346525,False
coinbase,BTC-USD,185826758,95430.2,0.950687,2026-05-08 22:31:04.177000+00:00,sell,2026-05-08T23:14:50.686773+00:00,match,90724.2505474,-0.29487135085537,-0.4071688281608632,False
coinbase,BTC-USD,185826322,92459.19,0.410819,2026-05-08 22:31:04.263000+00:00,buy,2026-05-08T23:14:50.685395+00:00,match,37983.99197661,-1.4236182769678618,-1.2279839477430414,False
coinbase,BTC-USD,185824730,95224.89,1.255885,2026-05-08 22:31:06.551000+00:00,buy,2026-05-08T23:14:50.680511+00:00,match,119591.51097765,-0.34645822334998577,0.0563595794611103,False
coinbase,BTC-USD,185824480,96710.8,0.972543,2026-05-08 22:31:06.769000+00:00,buy,2026-05-08T23:14:50.679742+00:00,match,94055.4115644,0.22767373042364678,-0.33659055965244644,False
coinbase,BTC-USD,185823218,97801.3,1.927099,2026-05-08 22:31:07.545000+00:00,buy,2026-05-08T23:14:50.675837+00:00,match,188472.7874287,0.6519487013353059,1.1565469361837464,False
coinbase,BTC-USD,185824780,94838.33,0.40738,2026-05-08 22:31:08.657000+00:00,sell,2026-05-08T23:14:50.680662+00:00,match,38635.238875400006,-0.5087408015279297,-1.2242421550438434,False
coinbase,BTC-USD,185825724,91069.6,2.338239,2026-05-08 22:31:11.025000+00:00,sell,2026-05-08T23:14:50.683494+00:00,match,212942.49043440004,-1.9319139345351062,1.5375219092268004,False
coinbase,BTC-USD,185824598,95730.98,0.734728,2026-05-08 22:31:12.187000+00:00,buy,2026-05-08T23:14:50.680106+00:00,match,70336.23147344,-0.13638862154390752,-0.723695541164671,False
coinbase,BTC-USD,185824026,98422.2,1.597051,2026-05-08 22:31:13.599000+00:00,sell,2026-05-08T23:14:50.678352+00:00,match,157185.2729322,0.8801577851022017,0.6511616214990431,False
coinbase,BTC-USD,185826006,92889.88,0.828606,2026-05-08 22:31:15.429000+00:00,buy,2026-05-08T23:14:50.684398+00:00,match,76969.11190728,-1.2439535538342494,-0.6111777653028243,False
coinbase,BTC-USD,185823248,97631.92,1.474357,2026-05-08 22:31:19.661000+00:00,buy,2026-05-08T23:14:50.675935+00:00,match,143944.30467543998,0.587321723967195,0.4412939560268682,False
coinbase,BTC-USD,185825976,93072.43,1.047498,2026-05-08 22:31:25.029000+00:00,buy,2026-05-08T23:14:50.684315+00:00,match,97493.18428014,-1.1513003587779682,-0.31071005463279666,False
coinbase,BTC-USD,185824540,95834.32,0.353916,2026-05-08 22:31:26.577000+00:00,buy,2026-05-08T23:14:50.679936+00:00,match,33917.29919712,-0.10336869646979678,-1.307750128071465,False
coinbase,BTC-USD,185823134,98346.56,1.908084,2026-05-08 22:31:27.033000+00:00,buy,2026-05-08T23:14:50.675556+00:00,match,187653.49759104,0.8831119188350909,1.1481808163648592,False
coinbase,BTC-USD,185824758,94765.36,0.678808,2026-05-08 22:31:30.069000+00:00,buy,2026-05-08T23:14:50.680596+00:00,match,64327.48449088,-0.5198737697625592,-0.8300989429209511,False
coinbase,BTC-USD,185823778,99356.2,0.284681,2026-05-08 22:31:30.585000+00:00,sell,2026-05-08T23:14:50.677597+00:00,match,28284.8223722,1.2580448862102804,-1.3879974192257691,False
coinbase,BTC-USD,185826986,95835.95,2.495527,2026-05-08 22:31:32.379000+00:00,buy,2026-05-08T23:14:50.687478+00:00,match,239161.20079565,-0.13069274213352983,1.9352537790280322,False
coinbase,BTC-USD,185826704,94396.66,0.996656,2026-05-08 22:31:35.001000+00:00,sell,2026-05-08T23:14:50.686606+00:00,match,94080.99756896,-0.724277346974422,-0.3538957936840718,False
coinbase,BTC-USD,185826764,95466.41,0.294873,2026-05-08 22:31:35.985000+00:00,sell,2026-05-08T23:14:50.686793+00:00,match,28150.46671593,-0.2943379214668524,-1.3637468462919198,False
coinbase,BTC-USD,185824806,94472.6,2.48693,2026-05-08 22:31:40.941000+00:00,sell,2026-05-08T23:14:50.680746+00:00,match,234946.743118,-0.6972122841354889,1.8263615635427144,False
coinbase,BTC-USD,185825306,92303.32,2.008404,2026-05-08 22:31:43.573000+00:00,buy,2026-05-08T23:14:50.682287+00:00,match,185382.35710128,-1.532474553737924,1.0730946604520817,False
coinbase,BTC-USD,185824916,94504.92,1.59072,2026-05-08 22:31:44.793000+00:00,sell,2026-05-08T23:14:50.681069+00:00,match,150330.8663424,-0.6532989578983034,0.5180716306399947,False
coinbase,BTC-USD,185826112,92352.92,1.137415,2026-05-08 22:31:48.173000+00:00,buy,2026-05-08T23:14:50.684716+00:00,match,105043.5965018,-1.481809153971513,-0.1929422254576865,False
coinbase,BTC-USD,185827280,94833.48,0.526602,2026-05-08 22:31:52.953000+00:00,buy,2026-05-08T23:14:50.688401+00:00,match,49939.50023496,-0.4815344287914116,-1.0403466522252462,False
coinbase,BTC-USD,185826656,94910.97,1.426333,2026-05-08 22:31:53.477000+00:00,buy,2026-05-08T23:14:50.686449+00:00,match,135374.64857301,-0.4506139638617369,0.2804129937213337,False
coinbase,BTC-USD,185823922,99189.58,1.58169,2026-05-08 22:31:55.963000+00:00,buy,2026-05-08T23:14:50.678041+00:00,match,156887.16679020002,1.24346682615044,0.6069731397496402,False
coinbase,BTC-USD,185824008,98489.75,0.738963,2026-05-08 22:31:56.901000+00:00,buy,2026-05-08T23:14:50.678303+00:00,match,72780.28112925,0.9487887868677498,-0.6839615847941135,False
coinbase,BTC-USD,185824832,94492.73,0.547344,2026-05-08 22:32:01.593000+00:00,buy,2026-05-08T23:14:50.680827+00:00,match,51720.028809120005,-0.616090243562933,-0.9892165666925079,False
coinbase,BTC-USD,185824032,98220.79,1.664817,2026-05-08 22:32:05.853000+00:00,sell,2026-05-08T23:14:50.678369+00:00,match,163519.64094543,0.8571320864291644,0.7193477490113706,False
coinbase,BTC-USD,185824064,98133.54,1.789558,2026-05-08 22:32:06.477000+00:00,buy,2026-05-08T23:14:50.678464+00:00,match,175615.66157531997,0.8056326019273788,0.8913526388263002,False
coinbase,BTC-USD,185824028,98333.4,2.080726,2026-05-08 22:32:08.145000+00:00,sell,2026-05-08T23:14:50.678358+00:00,match,204604.8620484,0.8692853286254811,1.3114977325510673,False
coinbase,BTC-USD,185825468,91154.99,1.641377,2026-05-08 22:32:09.713000+00:00,buy,2026-05-08T23:14:50.682758+00:00,match,149619.70402123002,-1.9537476972469758,0.45412148214945564,False
coinbase,BTC-USD,185823624,98856.25,1.461784,2026-05-08 22:32:12.993000+00:00,buy,2026-05-08T23:14:50.677140+00:00,match,144506.48455,1.0512899170178764,0.3616701169097302,False
