e,symbol,trade_id,price,quantity,trade_time,m,trade_value
trade,ETHUSDT,159279557,3498.39,0.622808,2026-03-20 04:53:08.903,True,2178.8252791200002
trade,BTCUSDT,140549326,97258.19,0.287841,2026-03-20 04:53:10.377,False,27994.894667790002
trade,BTCUSDT,140549327,96877.84,0.258878,2026-03-20 04:53:12.697,True,25079.54146352
trade,ETHUSDT,159279558,3490.35,1.322527,2026-03-20 04:53:13.151,True,4616.08211445
trade,BTCUSDT,140549328,96811.31,1.694985,2026-03-20 04:53:13.397,True,164093.71828035
trade,BTCUSDT,140549329,97327.55,0.772483,2026-03-20 04:53:14.072,False,75183.87780665001
trade,BTCUSDT,140549330,96990.68,1.31383,2026-03-20 04:53:14.491,False,127429.2651044
trade,ETHUSDT,159279559,3504.5,1.344449,2026-03-20 04:53:14.621,False,4711.6215205
trade,ETHUSDT,159279560,3489.66,1.20441,2026-03-20 04:53:15.367,False,4202.9814006
trade,BTCUSDT,140549331,97329.17,0.472699,2026-03-20 04:53:18.084,False,46007.40132983
trade,ETHUSDT,159279561,3484.56,1.554578,2026-03-20 04:53:18.202,False,5417.02031568
trade,ETHUSDT,159279562,3492.53,1.851072,2026-03-20 04:53:18.472,False,6464.92449216
trade,ETHUSDT,159279563,3515.29,1.18515,2026-03-20 04:53:19.164,True,4166.1459435
trade,BTCUSDT,140549332,97252.62,1.799595,2026-03-20 04:53:19.806,False,175015.3286889
trade,BTCUSDT,140549333,96597.9,1.681382,2026-03-20 04:53:20.408,True,162417.97029779997
trade,BTCUSDT,140549334,96701.59,0.577907,2026-03-20 04:53:21.477,True,55884.52577212999
trade,ETHUSDT,159279564,3486.82,1.901909,2026-03-20 04:53:22.602,True,6631.61433938
trade,BTCUSDT,140549335,97376.62,0.198379,2026-03-20 04:53:23.081,False,19317.47649898
trade,ETHUSDT,159279565,3514.61,1.159933,2026-03-20 04:53:24.413,True,4076.7121211300005
trade,BTCUSDT,140549336,97231.36,1.009195,2026-03-20 04:53:26.584,True,98125.4023552
trade,ETHUSDT,159279566,3508.19,1.524831,2026-03-20 04:53:29.207,True,5349.39686589
trade,ETHUSDT,159279567,3491.07,0.990248,2026-03-20 04:53:29.496,True,3457.02508536
trade,BTCUSDT,140549337,96852.45,0.699479,2026-03-20 04:53:30.389,True,67746.25487354999
trade,BTCUSDT,140549338,97328.17,0.642745,2026-03-20 04:53:33.733,True,62557.19462665
trade,ETHUSDT,159279568,3484.76,0.024319,2026-03-20 04:53:34.487,False,84.74587844000001
trade,BTCUSDT,140549339,97271.64,1.880665,2026-03-20 04:53:37.078,False,182935.36884060001
trade,ETHUSDT,159279569,3503.15,0.775044,2026-03-20 04:53:37.838,False,2715.0953885999998
trade,BTCUSDT,140549340,97025.73,1.89492,2026-03-20 04:53:38.803,False,183855.9962916
trade,BTCUSDT,140549341,96631.7,0.264673,2026-03-20 04:53:40.372,True,25575.8019341
trade,BTCUSDT,140549342,97411.1,1.350551,2026-03-20 04:53:41.270,False,131558.65851610003
trade,ETHUSDT,159279570,3498.33,1.665526,2026-03-20 04:53:41.497,False,5826.55957158
trade,ETHUSDT,159279571,3484.78,1.315991,2026-03-20 04:53:42.762,True,4585.93911698
trade,BTCUSDT,140549343,96911.46,0.770776,2026-03-20 04:53:43.962,False,74697.02749296001
trade,ETHUSDT,159279572,3490.47,0.7735,2026-03-20 04:53:45.286,True,2699.8785449999996
trade,BTCUSDT,140549344,97448.95,1.980642,2026-03-20 04:53:45.352,True,193011.48322589998
trade,ETHUSDT,159279573,3500.04,1.264569,2026-03-20 04:53:49.045,False,4426.04208276
trade,BTCUSDT,140549345,96985.45,0.708321,2026-03-20 04:53:49.379,False,68696.83092944999
trade,BTCUSDT,140549346,96951.51,1.469479,2026-03-20 04:53:49.938,False,142468.20796328998
trade,BTCUSDT,140549347,96838.51,0.128565,2026-03-20 04:53:50.243,True,12450.043038150001
trade,ETHUSDT,159279574,3511.41,1.930942,2026-03-20 04:53:51.593,True,6780.329048219999
trade,ETHUSDT,159279575,3510.94,1.895575,2026-03-20 04:53:52.960,True,6655.2500905
trade,BTCUSDT,140549348,97068.37,0.370383,2026-03-20 04:53:54.985,False,35952.47408571
trade,ETHUSDT,159279576,3510.0,0.18684,2026-03-20 04:53:55.723,True,655.8084
trade,BTCUSDT,140549349,96646.77,1.084613,2026-03-20 04:53:59.307,True,104824.34315001001
trade,ETHUSDT,159279577,3508.46,0.78229,2026-03-20 04:53:59.412,False,2744.6331734
trade,BTCUSDT,140549350,97132.84,0.42515,2026-03-20 04:54:01.454,False,41296.026926
trade,BTCUSDT,140549351,97277.45,0.316328,2026-03-20 04:54:02.815,False,30771.5812036
trade,ETHUSDT,159279578,3511.5,0.265117,2026-03-20 04:54:02.962,True,930.9583455
trade,ETHUSDT,159279579,3505.42,0.966707,2026-03-20 04:54:03.273,False,3388.71405194
trade,BTCUSDT,140549352,97310.93,0.281303,2026-03-20 04:54:07.696,True,27373.85654179
trade,ETHUSDT,159279580,3488.8,1.538701,2026-03-20 04:54:08.103,False,5368.220048800001
trade,ETHUSDT,159279581,3503.29,1.822273,2026-03-20 04:54:09.347,True,6383.95077817
trade,ETHUSDT,159279582,3495.36,0.82076,2026-03-20 04:54:10.662,False,2868.8516736
trade,BTCUSDT,140549353,97331.4,1.067802,2026-03-20 04:54:11.592,False,103930.66358279999
trade,ETHUSDT,159279583,3495.16,1.244913,2026-03-20 04:54:14.263,True,4351.170121079999
trade,ETHUSDT,159279584,3487.93,0.566867,2026-03-20 04:54:14.610,True,1977.19241531
trade,BTCUSDT,140549354,96718.96,1.100913,2026-03-20 04:54:15.258,False,106479.16041048
trade,BTCUSDT,140549355,97138.72,1.799483,2026-03-20 04:54:16.755,True,174799.47528176
trade,ETHUSDT,159279585,3513.34,1.409955,2026-03-20 04:54:17.776,False,4953.651299700001
trade,BTCUSDT,140549356,97424.85,1.817623,2026-03-20 04:54:19.422,True,177081.64813155
trade,ETHUSDT,159279586,3496.0,0.414006,2026-03-20 04:54:21.370,False,1447.3649759999998
trade,BTCUSDT,140549357,96702.75,0.70954,2026-03-20 04:54:21.893,False,68614.469235
trade,ETHUSDT,159279587,3503.25,1.777783,2026-03-20 04:54:22.291,False,6228.01829475
trade,ETHUSDT,159279588,3496.5,1.175171,2026-03-20 04:54:22.699,False,4108.9854015
trade,BTCUSDT,140549358,96598.66,1.466732,2026-03-20 04:54:26.802,True,141684.34577912
trade,ETHUSDT,159279589,3516.44,0.008764,2026-03-20 04:54:27.462,True,30.818080159999997
trade,ETHUSDT,159279590,3509.02,1.729522,2026-03-20 04:54:28.230,False,6068.92728844
trade,BTCUSDT,140549359,97104.93,0.757763,2026-03-20 04:54:30.369,False,73582.52307159
trade,ETHUSDT,159279591,3516.98,0.729945,2026-03-20 04:54:32.484,True,2567.2019661
trade,BTCUSDT,140549360,96776.22,0.242287,2026-03-20 04:54:33.544,True,23447.62001514
trade,ETHUSDT,159279592,3508.42,1.88416,2026-03-20 04:54:33.947,True,6610.4246272
trade,BTCUSDT,140549361,97013.62,0.569746,2026-03-20 04:54:34.095,False,55273.121940519995
trade,BTCUSDT,140549362,96852.75,0.979007,2026-03-20 04:54:34.400,False,94819.52021925
trade,ETHUSDT,159279593,3486.85,0.746398,2026-03-20 04:54:37.368,True,2602.5778663
trade,BTCUSDT,140549363,96826.63,0.150574,2026-03-20 04:54:38.311,False,14579.572985620001
trade,BTCUSDT,140549364,97275.57,1.016107,2026-03-20 04:54:41.913,True,98842.38760599002
trade,ETHUSDT,159279594,3493.55,1.632256,2026-03-20 04:54:42.035,True,5702.3679488
trade,BTCUSDT,140549365,97123.38,0.470739,2026-03-20 04:54:43.662,False,45719.762777820004
trade,BTCUSDT,140549366,97125.39,1.867259,2026-03-20 04:54:44.474,True,181358.25860601
trade,ETHUSDT,159279595,3507.63,1.779492,2026-03-20 04:54:44.532,False,6241.79952396
trade,BTCUSDT,140549367,96642.92,1.860217,2026-03-20 04:54:46.357,True,179776.80271364
trade,ETHUSDT,159279596,3505.88,0.213416,2026-03-20 04:54:47.948,False,748.21088608
trade,BTCUSDT,140549368,97266.46,1.670506,2026-03-20 04:54:50.857,False,162484.20502876
trade,ETHUSDT,159279597,3508.43,1.215156,2026-03-20 04:54:52.361,True,4263.28976508
trade,BTCUSDT,140549369,97473.84,0.565582,2026-03-20 04:54:55.371,False,55129.44937488
trade,ETHUSDT,159279598,3510.02,0.505851,2026-03-20 04:54:55.423,True,1775.54712702
trade,BTCUSDT,140549370,97029.86,0.373619,2026-03-20 04:54:58.529,False,36252.19926334
trade,ETHUSDT,159279599,3494.8,0.674338,2026-03-20 04:54:59.962,False,2356.6764424000003
trade,BTCUSDT,140549371,97414.61,1.777911,2026-03-20 04:55:02.066,True,173194.50667971
trade,ETHUSDT,159279600,3512.98,1.750664,2026-03-20 04:55:03.047,False,6150.04761872
trade,ETHUSDT,159279601,3483.26,0.092493,2026-03-20 04:55:03.677,True,322.17716718
trade,BTCUSDT,140549372,97409.54,0.857742,2026-03-20 04:55:05.062,True,83552.25365868
trade,ETHUSDT,159279602,3494.44,0.109044,2026-03-20 04:55:05.487,False,381.04771536000004
trade,ETHUSDT,159279603,3514.27,1.718136,2026-03-20 04:55:07.443,False,6037.993800720001
trade,BTCUSDT,140549373,96768.88,1.214003,2026-03-20 04:55:09.043,True,117477.71062664
trade,BTCUSDT,140549374,96699.84,0.795443,2026-03-20 04:55:10.190,False,76919.21082912
trade,BTCUSDT,140549375,97155.14,0.195198,2026-03-20 04:55:10.484,True,18964.48901772
trade,ETHUSDT,159279604,3492.02,0.812403,2026-03-20 04:55:10.779,False,2836.92752406
trade,ETHUSDT,159279605,3486.06,1.076095,2026-03-20 04:55:12.302,False,3751.3317357
trade,ETHUSDT,159279606,3504.63,1.158489,2026-03-20 04:55:13.175,False,4060.0753040700006
trade,BTCUSDT,140549376,97143.62,0.142231,2026-03-20 04:55:13.539,False,13816.834216219999
trade,BTCUSDT,140549377,96616.98,0.728236,2026-03-20 04:55:13.771,True,70359.96304727999
trade,ETHUSDT,159279607,3508.75,0.267024,2026-03-20 04:55:14.493,False,936.9204599999999
trade,BTCUSDT,140549378,96715.82,1.000938,2026-03-20 04:55:18.170,False,96806.53943916001
trade,ETHUSDT,159279608,3499.17,1.838079,2026-03-20 04:55:19.212,True,6431.75089443
trade,BTCUSDT,140549379,96567.44,0.787246,2026-03-20 04:55:21.240,False,76022.33087024
trade,BTCUSDT,140549380,97199.67,0.133964,2026-03-20 04:55:21.836,True,13021.25659188
trade,ETHUSDT,159279609,3510.91,1.03116,2026-03-20 04:55:23.064,True,3620.3099556
trade,ETHUSDT,159279610,3515.78,0.060431,2026-03-20 04:55:26.090,False,212.46210118000002
trade,BTCUSDT,140549381,97130.12,1.289744,2026-03-20 04:55:26.667,False,125272.98948928
trade,ETHUSDT,159279611,3502.37,1.234325,2026-03-20 04:55:26.715,False,4323.062850249999
trade,BTCUSDT,140549382,96648.23,1.335533,2026-03-20 04:55:27.152,True,129076.90055659
trade,BTCUSDT,140549383,96811.72,0.313315,2026-03-20 04:55:28.672,True,30332.5640518
trade,ETHUSDT,159279612,3503.37,0.436693,2026-03-20 04:55:30.510,True,1529.8971554099999
trade,ETHUSDT,159279613,3510.87,0.161653,2026-03-20 04:55:31.648,False,567.5426681099999
trade,BTCUSDT,140549384,96715.61,1.001375,2026-03-20 04:55:32.081,False,96848.59396375
trade,ETHUSDT,159279614,3489.64,0.569806,2026-03-20 04:55:34.361,False,1988.41780984
trade,ETHUSDT,159279615,3512.58,1.678659,2026-03-20 04:55:36.496,True,5896.42403022
trade,BTCUSDT,140549385,97422.27,1.40472,2026-03-20 04:55:36.891,True,136851.0111144
trade,ETHUSDT,159279616,3497.36,1.3199,2026-03-20 04:55:37.303,False,4616.165464000001
trade,ETHUSDT,159279617,3500.66,1.013482,2026-03-20 04:55:39.352,True,3547.85589812
trade,BTCUSDT,140549386,97039.62,1.530526,2026-03-20 04:55:40.662,True,148521.66144012
trade,BTCUSDT,140549387,97140.03,1.393978,2026-03-20 04:55:41.874,False,135411.06473933998
trade,ETHUSDT,159279618,3508.56,0.977063,2026-03-20 04:55:42.947,True,3428.08415928
trade,BTCUSDT,140549388,97062.07,1.356212,2026-03-20 04:55:43.942,False,131636.74407884
trade,BTCUSDT,140549389,96832.22,0.818744,2026-03-20 04:55:44.544,True,79280.79913168
trade,BTCUSDT,140549390,97334.45,1.086481,2026-03-20 04:55:45.306,False,105752.03057045
trade,ETHUSDT,159279619,3513.95,0.247873,2026-03-20 04:55:45.957,False,871.0133283499999
trade,ETHUSDT,159279620,3516.15,0.613276,2026-03-20 04:55:48.133,False,2156.3704074
trade,BTCUSDT,140549391,97398.28,0.270023,2026-03-20 04:55:50.110,True,26299.77576044
trade,ETHUSDT,159279621,3498.8,1.085324,2026-03-20 04:55:51.665,True,3797.3316112
trade,BTCUSDT,140549392,97135.94,0.162168,2026-03-20 04:55:51.819,True,15752.341117920001
trade,ETHUSDT,159279622,3495.44,1.4848,2026-03-20 04:55:53.301,False,5190.029312
trade,ETHUSDT,159279623,3497.26,0.269308,2026-03-20 04:55:53.861,True,941.8400960800001
trade,ETHUSDT,159279624,3517.47,0.077509,2026-03-20 04:55:55.495,True,272.63558222999995
trade,BTCUSDT,140549393,97245.16,1.427019,2026-03-20 04:55:56.816,False,138770.69097804002
trade,ETHUSDT,159279625,3508.19,1.74994,2026-03-20 04:55:58.211,True,6139.1220086
trade,ETHUSDT,159279626,3502.66,0.707584,2026-03-20 04:55:59.662,True,2478.4261734399997
trade,BTCUSDT,140549394,97157.94,1.781584,2026-03-20 04:56:00.699,False,173095.03137696002
trade,BTCUSDT,140549395,96695.66,0.739276,2026-03-20 04:56:01.134,True,71484.78074216
trade,BTCUSDT,140549396,96530.19,1.065873,2026-03-20 04:56:01.764,True,102888.92320587001
trade,ETHUSDT,159279627,3484.38,0.878571,2026-03-20 04:56:02.559,True,3061.27522098
trade,ETHUSDT,159279628,3515.48,1.511406,2026-03-20 04:56:02.974,False,5313.31756488
trade,BTCUSDT,140549397,96818.53,0.827954,2026-03-20 04:56:03.581,True,80161.28918762
trade,ETHUSDT,159279629,3503.53,1.130107,2026-03-20 04:56:04.161,False,3959.3637777100002
trade,BTCUSDT,140549398,96695.02,1.932483,2026-03-20 04:56:07.483,True,186861.48233466002
trade,ETHUSDT,159279630,3501.1,0.094962,2026-03-20 04:56:08.382,False,332.47145820000003
trade,ETHUSDT,159279631,3507.75,0.223873,2026-03-20 04:56:09.061,True,785.2905157499999
trade,ETHUSDT,159279632,3488.44,0.120569,2026-03-20 04:56:10.899,True,420.59772236
trade,ETHUSDT,159279633,3504.15,1.739659,2026-03-20 04:56:11.504,False,6096.02608485
trade,BTCUSDT,140549399,97099.24,0.869654,2026-03-20 04:56:12.123,True,84442.74246296001
trade,ETHUSDT,159279634,3500.9,0.583007,2026-03-20 04:56:13.852,True,2041.0492063000002
trade,BTCUSDT,140549400,97261.31,0.571174,2026-03-20 04:56:14.057,True,55553.13147794
trade,BTCUSDT,140549401,97068.06,1.700863,2026-03-20 04:56:15.600,True,165099.47173578
trade,ETHUSDT,159279635,3485.39,0.017427,2026-03-20 04:56:18.717,True,60.73989153
trade,BTCUSDT,140549402,96944.8,1.698342,2026-03-20 04:56:19.325,False,164645.4255216
trade,ETHUSDT,159279636,3485.92,0.590473,2026-03-20 04:56:23.124,True,2058.34164016
trade,BTCUSDT,140549403,97141.54,1.357034,2026-03-20 04:56:24.218,True,131824.37259235998
trade,ETHUSDT,159279637,3504.57,0.589673,2026-03-20 04:56:25.260,False,2066.55030561
trade,ETHUSDT,159279638,3512.62,1.340695,2026-03-20 04:56:25.599,True,4709.3520708999995
trade,BTCUSDT,140549404,97108.0,0.83904,2026-03-20 04:56:25.784,False,81477.49632
trade,BTCUSDT,140549405,96943.47,0.328064,2026-03-20 04:56:28.820,False,31803.66254208
trade,ETHUSDT,159279639,3489.75,1.105495,2026-03-20 04:56:28.835,True,3857.9011762499995
trade,BTCUSDT,140549406,97284.06,1.318927,2026-03-20 04:56:31.775,True,128310.57340361999
trade,ETHUSDT,159279640,3517.23,0.271917,2026-03-20 04:56:33.696,False,956.39462991
trade,BTCUSDT,140549407,97452.42,1.912855,2026-03-20 04:56:35.973,False,186412.3488591
trade,ETHUSDT,159279641,3490.83,0.278285,2026-03-20 04:56:37.240,True,971.44562655
trade,BTCUSDT,140549408,96583.37,0.445292,2026-03-20 04:56:39.678,False,43007.80199404
trade,ETHUSDT,159279642,3514.85,0.705824,2026-03-20 04:56:40.218,False,2480.8654864
trade,BTCUSDT,140549409,97001.41,0.083262,2026-03-20 04:56:41.292,False,8076.5313994200005
trade,BTCUSDT,140549410,97271.17,0.354551,2026-03-20 04:56:43.112,False,34487.59059467
trade,BTCUSDT,140549411,96644.08,0.919859,2026-03-20 04:56:43.681,False,88898.92678472
trade,ETHUSDT,159279643,3485.94,1.224497,2026-03-20 04:56:44.510,True,4268.52307218
trade,BTCUSDT,140549412,96626.73,1.729959,2026-03-20 04:56:46.748,True,167160.28120407
trade,ETHUSDT,159279644,3495.18,1.936206,2026-03-20 04:56:46.999,False,6767.38848708
trade,BTCUSDT,140549413,96908.48,1.837067,2026-03-20 04:56:48.536,True,178027.37062816
trade,BTCUSDT,140549414,96847.28,1.30969,2026-03-20 04:56:50.621,False,126839.9141432
trade,ETHUSDT,159279645,3488.41,0.308971,2026-03-20 04:56:51.533,True,1077.81752611
trade,BTCUSDT,140549415,96522.11,0.886873,2026-03-20 04:56:54.378,False,85602.85326203
trade,ETHUSDT,159279646,3511.58,0.43158,2026-03-20 04:56:54.976,False,1515.5276964
trade,ETHUSDT,159279647,3500.16,0.641414,2026-03-20 04:56:58.856,True,2245.05162624
trade,BTCUSDT,140549416,97140.5,0.200608,2026-03-20 04:56:59.004,True,19487.161424
trade,ETHUSDT,159279648,3491.56,1.60082,2026-03-20 04:57:01.714,False,5589.3590791999995
trade,BTCUSDT,140549417,97179.69,1.413313,2026-03-20 04:57:02.300,False,137345.31921297
trade,BTCUSDT,140549418,96691.86,0.148942,2026-03-20 04:57:03.259,True,14401.479012119999
trade,ETHUSDT,159279649,3495.05,1.803634,2026-03-20 04:57:05.302,False,6303.7910117
trade,BTCUSDT,140549419,96971.61,1.127016,2026-03-20 04:57:07.232,False,109288.55601576
trade,BTCUSDT,140549420,96961.34,0.803596,2026-03-20 04:57:08.166,False,77917.74497864
trade,ETHUSDT,159279650,3484.09,1.215166,2026-03-20 04:57:09.634,True,4233.74770894
trade,BTCUSDT,140549421,97111.83,1.45503,2026-03-20 04:57:11.334,True,141300.6260049
trade,BTCUSDT,140549422,96572.74,1.908067,2026-03-20 04:57:14.066,False,184267.25829358
trade,ETHUSDT,159279651,3493.57,0.949592,2026-03-20 04:57:14.547,False,3317.46612344
trade,BTCUSDT,140549423,97320.35,1.745677,2026-03-20 04:57:18.959,True,169889.89662695
trade,ETHUSDT,159279652,3508.44,1.313021,2026-03-20 04:57:19.102,True,4606.65539724
trade,ETHUSDT,159279653,3482.83,0.344604,2026-03-20 04:57:21.172,False,1200.19714932
trade,BTCUSDT,140549424,97215.18,0.289821,2026-03-20 04:57:21.259,False,28175.00068278
trade,ETHUSDT,159279654,3483.92,0.147206,2026-03-20 04:57:22.317,True,512.8539275200001
trade,BTCUSDT,140549425,97255.89,0.808153,2026-03-20 04:57:24.705,True,78597.63927117
trade,ETHUSDT,159279655,3489.48,1.089144,2026-03-20 04:57:26.448,False,3800.5462051199997
trade,BTCUSDT,140549426,97090.9,0.341379,2026-03-20 04:57:29.691,False,33144.7943511
trade,ETHUSDT,159279656,3513.33,0.552953,2026-03-20 04:57:31.045,True,1942.70636349
trade,BTCUSDT,140549427,96596.77,1.025527,2026-03-20 04:57:31.055,False,99062.59574779001
trade,ETHUSDT,159279657,3511.77,1.279061,2026-03-20 04:57:31.364,False,4491.76804797
trade,ETHUSDT,159279658,3489.16,0.887593,2026-03-20 04:57:33.458,False,3096.9539918799996
trade,BTCUSDT,140549428,96921.7,0.496429,2026-03-20 04:57:33.594,True,48114.742609299996
trade,ETHUSDT,159279659,3502.66,0.162563,2026-03-20 04:57:36.946,False,569.40291758
trade,BTCUSDT,140549429,96926.58,0.05021,2026-03-20 04:57:37.098,True,4866.6835818
trade,BTCUSDT,140549430,97256.27,0.228813,2026-03-20 04:57:41.742,True,22253.49890751
trade,ETHUSDT,159279660,3504.75,0.110364,2026-03-20 04:57:41.804,False,386.798229
trade,BTCUSDT,140549431,97453.37,1.391789,2026-03-20 04:57:42.321,True,135634.52837893
trade,ETHUSDT,159279661,3486.25,0.2443,2026-03-20 04:57:42.506,True,851.690875
trade,BTCUSDT,140549432,96918.09,1.757366,2026-03-20 04:57:43.701,False,170320.55615093998
trade,ETHUSDT,159279662,3506.46,1.325428,2026-03-20 04:57:47.142,True,4647.56026488
trade,BTCUSDT,140549433,97198.42,1.590929,2026-03-20 04:57:47.738,True,154635.78513218
trade,ETHUSDT,159279663,3502.96,1.461571,2026-03-20 04:57:48.678,False,5119.82475016
trade,ETHUSDT,159279664,3514.79,1.063382,2026-03-20 04:57:49.427,True,3737.56441978
trade,BTCUSDT,140549434,97170.98,1.637839,2026-03-20 04:57:49.685,True,159150.42071222
trade,BTCUSDT,140549435,97076.56,0.201509,2026-03-20 04:57:50.258,True,19561.80052904
trade,ETHUSDT,159279665,3504.88,0.731432,2026-03-20 04:57:50.365,True,2563.58138816
trade,ETHUSDT,159279666,3498.81,1.992261,2026-03-20 04:57:52.490,True,6970.5427094100005
trade,BTCUSDT,140549436,97457.5,1.246662,2026-03-20 04:57:52.919,True,121496.561865
trade,ETHUSDT,159279667,3513.23,0.835647,2026-03-20 04:57:56.256,False,2935.8201098100003
trade,BTCUSDT,140549437,97013.04,0.276456,2026-03-20 04:57:56.634,True,26819.836986239996
trade,ETHUSDT,159279668,3503.41,0.546542,2026-03-20 04:57:57.185,True,1914.7607082199997
trade,BTCUSDT,140549438,97321.44,1.45233,2026-03-20 04:58:00.693,True,141342.8469552
trade,ETHUSDT,159279669,3510.44,1.883681,2026-03-20 04:58:01.505,True,6612.54912964
trade,BTCUSDT,140549439,97363.16,0.852384,2026-03-20 04:58:05.681,True,82990.79977344001
trade,ETHUSDT,159279670,3495.6,1.199333,2026-03-20 04:58:06.150,True,4192.3884348
trade,ETHUSDT,159279671,3501.07,0.252093,2026-03-20 04:58:06.279,True,882.59523951
trade,ETHUSDT,159279672,3486.49,0.647953,2026-03-20 04:58:09.327,True,2259.08165497
trade,BTCUSDT,140549440,97058.01,0.452797,2026-03-20 04:58:09.406,True,43947.57575397
trade,BTCUSDT,140549441,97424.28,0.949763,2026-03-20 04:58:12.397,True,92529.97644564
trade,ETHUSDT,159279673,3487.37,1.067417,2026-03-20 04:58:12.525,False,3722.4780232900002
trade,ETHUSDT,159279674,3514.06,1.498503,2026-03-20 04:58:15.937,False,5265.82945218
trade,ETHUSDT,159279675,3490.17,1.207783,2026-03-20 04:58:16.446,False,4215.3679931100005
trade,BTCUSDT,140549442,97291.18,0.910105,2026-03-20 04:58:17.140,True,88545.1893739
trade,ETHUSDT,159279676,3500.0,0.546943,2026-03-20 04:58:17.152,False,1914.3004999999998
trade,ETHUSDT,159279677,3512.0,1.327587,2026-03-20 04:58:18.293,True,4662.485544
trade,ETHUSDT,159279678,3497.7,0.563409,2026-03-20 04:58:19.304,True,1970.6356593
trade,BTCUSDT,140549443,97274.03,0.452903,2026-03-20 04:58:21.003,False,44055.70000909
trade,ETHUSDT,159279679,3490.54,1.203719,2026-03-20 04:58:21.459,True,4201.62931826
trade,BTCUSDT,140549444,96528.87,0.509296,2026-03-20 04:58:21.731,True,49161.767375519994
trade,ETHUSDT,159279680,3510.79,1.175156,2026-03-20 04:58:21.879,True,4125.72593324
trade,BTCUSDT,140549445,96641.61,0.692545,2026-03-20 04:58:23.417,False,66928.66379744999
trade,BTCUSDT,140549446,96943.8,1.906221,2026-03-20 04:58:23.769,False,184796.3073798
trade,BTCUSDT,140549447,97366.96,1.456258,2026-03-20 04:58:24.616,True,141791.41443568002
trade,ETHUSDT,159279681,3506.12,0.019822,2026-03-20 04:58:26.309,False,69.49831064
trade,BTCUSDT,140549448,97447.25,1.194871,2026-03-20 04:58:29.504,False,116436.89305475
trade,ETHUSDT,159279682,3508.86,1.620895,2026-03-20 04:58:30.102,True,5687.4936297
trade,BTCUSDT,140549449,96737.36,0.224616,2026-03-20 04:58:31.935,False,21728.758853760002
trade,ETHUSDT,159279683,3489.64,1.437668,2026-03-20 04:58:35.055,False,5016.94375952
trade,BTCUSDT,140549450,96611.04,0.045425,2026-03-20 04:58:35.075,True,4388.556492
trade,BTCUSDT,140549451,97348.12,0.874813,2026-03-20 04:58:36.969,False,85161.40090155999
trade,ETHUSDT,159279684,3508.47,0.239505,2026-03-20 04:58:39.376,True,840.2961073499999
trade,BTCUSDT,140549452,97366.49,1.611894,2026-03-20 04:58:40.840,False,156944.46103206
trade,BTCUSDT,140549453,97145.82,0.229641,2026-03-20 04:58:41.697,True,22308.663250620004
trade,ETHUSDT,159279685,3488.87,0.919708,2026-03-20 04:58:42.798,True,3208.74164996
trade,ETHUSDT,159279686,3497.84,1.245641,2026-03-20 04:58:43.633,False,4357.05291544
trade,BTCUSDT,140549454,96783.66,0.649961,2026-03-20 04:58:46.567,True,62905.60443726
trade,BTCUSDT,140549455,97147.78,1.260682,2026-03-20 04:58:47.351,True,122472.45758596
trade,ETHUSDT,159279687,3501.84,1.445821,2026-03-20 04:58:48.536,True,5063.03381064
trade,BTCUSDT,140549456,97233.52,1.866073,2026-03-20 04:58:51.732,True,181444.84636696
trade,ETHUSDT,159279688,3484.03,0.990389,2026-03-20 04:58:52.490,True,3450.54498767
trade,ETHUSDT,159279689,3491.74,0.758544,2026-03-20 04:58:54.086,True,2648.63842656
trade,ETHUSDT,159279690,3488.7,0.420615,2026-03-20 04:58:55.043,False,1467.3995505
trade,BTCUSDT,140549457,97006.26,1.03704,2026-03-20 04:58:56.250,False,100599.37187039999
trade,ETHUSDT,159279691,3500.74,1.711974,2026-03-20 04:58:56.685,False,5993.17586076
trade,ETHUSDT,159279692,3516.76,1.43658,2026-03-20 04:58:56.920,True,5052.1070808
trade,ETHUSDT,159279693,3495.7,1.153105,2026-03-20 04:58:57.718,True,4030.9091485
trade,ETHUSDT,159279694,3500.05,0.737225,2026-03-20 04:58:58.966,False,2580.32436125
trade,BTCUSDT,140549458,96937.13,1.342058,2026-03-20 04:59:00.243,False,130095.25081354
trade,ETHUSDT,159279695,3491.56,0.422496,2026-03-20 04:59:03.398,True,1475.17013376
trade,BTCUSDT,140549459,97011.0,1.576734,2026-03-20 04:59:04.231,False,152960.542074
trade,BTCUSDT,140549460,97365.19,1.404864,2026-03-20 04:59:04.818,True,136784.85028416
trade,ETHUSDT,159279696,3482.74,0.300485,2026-03-20 04:59:04.897,False,1046.5111289
trade,BTCUSDT,140549461,96867.68,0.370665,2026-03-20 04:59:07.231,False,35905.4586072
trade,ETHUSDT,159279697,3510.7,1.764971,2026-03-20 04:59:09.539,True,6196.2836897
trade,BTCUSDT,140549462,97478.63,1.712395,2026-03-20 04:59:11.839,True,166921.91861885
trade,ETHUSDT,159279698,3509.06,0.492795,2026-03-20 04:59:12.662,True,1729.2472226999998
trade,BTCUSDT,140549463,96943.53,0.194231,2026-03-20 04:59:16.586,True,18829.438775429997
trade,ETHUSDT,159279699,3506.87,1.334794,2026-03-20 04:59:17.135,True,4680.94903478
trade,BTCUSDT,140549464,96774.62,1.209475,2026-03-20 04:59:19.104,False,117046.4835245
trade,BTCUSDT,140549465,97144.79,1.373684,2026-03-20 04:59:19.752,False,133446.24370636
